time_since_TG_s,397_magnetic_lat_deg,397_magnetic_lon_deg,398_magnetic_lat_deg,398_magnetic_lon_deg
287.400000,67.82183075,-91.71782684,67.74858093,-90.57743073
287.450000,67.82217407,-91.71800232,67.74897766,-90.57738495
287.500000,67.82251740,-91.71818542,67.74937439,-90.57734680
287.550000,67.82286072,-91.71836853,67.74976349,-90.57730103
287.600000,67.82320404,-91.71855164,67.75016022,-90.57725525
287.650000,67.82354736,-91.71872711,67.75055695,-90.57721710
287.700000,67.82389069,-91.71891022,67.75095367,-90.57717133
287.750000,67.82423401,-91.71909332,67.75135040,-90.57712555
287.800000,67.82457733,-91.71927643,67.75173950,-90.57708740
287.850000,67.82492065,-91.71945190,67.75213623,-90.57704163
287.900000,67.82526398,-91.71963501,67.75253296,-90.57699585
287.950000,67.82559967,-91.71981812,67.75292969,-90.57695770
288.000000,67.82594299,-91.72000122,67.75332642,-90.57691193
288.050000,67.82628632,-91.72017670,67.75371552,-90.57687378
288.100000,67.82662964,-91.72035980,67.75411224,-90.57682800
288.150000,67.82697296,-91.72054291,67.75450897,-90.57678223
288.200000,67.82731628,-91.72072601,67.75490570,-90.57673645
288.250000,67.82765961,-91.72090149,67.75529480,-90.57669830
288.300000,67.82800293,-91.72108459,67.75569153,-90.57665253
288.350000,67.82834625,-91.72126770,67.75608826,-90.57660675
288.400000,67.82868958,-91.72145081,67.75647736,-90.57656860
288.450000,67.82903290,-91.72162628,67.75687408,-90.57652283
288.500000,67.82936859,-91.72180939,67.75727081,-90.57647705
288.550000,67.82971191,-91.72199249,67.75765991,-90.57643890
288.600000,67.83005524,-91.72217560,67.75805664,-90.57639313
288.650000,67.83039856,-91.72235107,67.75845337,-90.57634735
288.700000,67.83074188,-91.72253418,67.75885010,-90.57630920
288.750000,67.83108521,-91.72271729,67.75923920,-90.57626343
288.800000,67.83142853,-91.72290039,67.75963593,-90.57621765
288.850000,67.83176422,-91.72308350,67.76003265,-90.57617950
288.900000,67.83210754,-91.72325897,67.76042175,-90.57613373
288.950000,67.83245087,-91.72344208,67.76081848,-90.57608795
289.000000,67.83279419,-91.72362518,67.76121521,-90.57604980
289.050000,67.83313751,-91.72380829,67.76160431,-90.57600403
289.100000,67.83348083,-91.72398376,67.76200104,-90.57595825
289.150000,67.83381653,-91.72416687,67.76239014,-90.57592010
289.200000,67.83415985,-91.72434998,67.76278687,-90.57587433
289.250000,67.83450317,-91.72453308,67.76318359,-90.57582855
289.300000,67.83484650,-91.72470856,67.76357269,-90.57579041
289.350000,67.83518982,-91.72489166,67.76396942,-90.57574463
289.400000,67.83552551,-91.72507477,67.76436615,-90.57569885
289.450000,67.83586884,-91.72525787,67.76475525,-90.57566071
289.500000,67.83621216,-91.72543335,67.76515198,-90.57561493
289.550000,67.83655548,-91.72561646,67.76554108,-90.57556915
289.600000,67.83689117,-91.72579956,67.76593781,-90.57552338
289.650000,67.83723450,-91.72598267,67.76632690,-90.57548523
289.700000,67.83757782,-91.72615814,67.76672363,-90.57543945
289.750000,67.83792114,-91.72634125,67.76712036,-90.57539368
289.800000,67.83825684,-91.72652435,67.76750946,-90.57535553
289.850000,67.83860016,-91.72670746,67.76790619,-90.57530975
289.900000,67.83894348,-91.72688293,67.76829529,-90.57526398
289.950000,67.83928680,-91.72706604,67.76869202,-90.57522583
290.000000,67.83962250,-91.72724915,67.76908112,-90.57518005
290.050000,67.83996582,-91.72742462,67.76947784,-90.57513428
290.100000,67.84030914,-91.72760773,67.76986694,-90.57509613
290.150000,67.84064484,-91.72779083,67.77026367,-90.57505035
290.200000,67.84098816,-91.72797394,67.77065277,-90.57500458
290.250000,67.84133148,-91.72814941,67.77104950,-90.57495880
290.300000,67.84166718,-91.72833252,67.77143860,-90.57492065
290.350000,67.84201050,-91.72851562,67.77183533,-90.57487488
290.400000,67.84235382,-91.72869873,67.77222443,-90.57482910
290.450000,67.84268951,-91.72887421,67.77262115,-90.57479095
290.500000,67.84303284,-91.72905731,67.77301025,-90.57474518
290.550000,67.84337616,-91.72924042,67.77340698,-90.57469940
290.600000,67.84371185,-91.72942352,67.77379608,-90.57465363
290.650000,67.84405518,-91.72959900,67.77419281,-90.57461548
290.700000,67.84439850,-91.72978210,67.77458191,-90.57456970
290.750000,67.84473419,-91.72996521,67.77497864,-90.57452393
290.800000,67.84507751,-91.73014832,67.77536774,-90.57447815
290.850000,67.84542084,-91.73032379,67.77575684,-90.57444000
290.900000,67.84575653,-91.73050690,67.77615356,-90.57439423
290.950000,67.84609985,-91.73069000,67.77654266,-90.57434845
291.000000,67.84643555,-91.73087311,67.77693939,-90.57431030
291.050000,67.84677887,-91.73104858,67.77732849,-90.57426453
291.100000,67.84712219,-91.73123169,67.77772522,-90.57421875
291.150000,67.84745789,-91.73141479,67.77811432,-90.57417297
291.200000,67.84780121,-91.73159027,67.77850342,-90.57413483
291.250000,67.84813690,-91.73177338,67.77890015,-90.57408905
291.300000,67.84848022,-91.73195648,67.77928925,-90.57404327
291.350000,67.84882355,-91.73213959,67.77968597,-90.57400513
291.400000,67.84915924,-91.73231506,67.78007507,-90.57395935
291.450000,67.84950256,-91.73249817,67.78046417,-90.57391357
291.500000,67.84983826,-91.73268127,67.78086090,-90.57386780
291.550000,67.85018158,-91.73286438,67.78125000,-90.57382965
291.600000,67.85051727,-91.73303986,67.78163910,-90.57378387
291.650000,67.85086060,-91.73322296,67.78203583,-90.57373810
291.700000,67.85119629,-91.73340607,67.78242493,-90.57369232
291.750000,67.85153961,-91.73358917,67.78281403,-90.57365417
291.800000,67.85187531,-91.73376465,67.78321075,-90.57360840
291.850000,67.85221863,-91.73394775,67.78359985,-90.57356262
291.900000,67.85255432,-91.73413086,67.78398895,-90.57352448
291.950000,67.85289764,-91.73430634,67.78438568,-90.57347870
292.000000,67.85323334,-91.73448944,67.78477478,-90.57343292
292.050000,67.85357666,-91.73467255,67.78516388,-90.57338715
292.100000,67.85391235,-91.73485565,67.78555298,-90.57334900
292.150000,67.85425568,-91.73503113,67.78594971,-90.57330322
292.200000,67.85459137,-91.73521423,67.78633881,-90.57325745
292.250000,67.85493469,-91.73539734,67.78672791,-90.57321167
292.300000,67.85527039,-91.73558044,67.78712463,-90.57317352
292.350000,67.85561371,-91.73575592,67.78751373,-90.57312775
292.400000,67.85594940,-91.73593903,67.78790283,-90.57308197
292.450000,67.85629272,-91.73612213,67.78829193,-90.57303619
292.500000,67.85662842,-91.73630524,67.78868866,-90.57299805
292.550000,67.85697174,-91.73648071,67.78907776,-90.57295227
292.600000,67.85730743,-91.73666382,67.78946686,-90.57290649
292.650000,67.85764313,-91.73684692,67.78985596,-90.57286072
292.700000,67.85798645,-91.73703003,67.79025269,-90.57282257
292.750000,67.85832214,-91.73720551,67.79064178,-90.57277679
292.800000,67.85866547,-91.73738861,67.79103088,-90.57273102
292.850000,67.85900116,-91.73757172,67.79141998,-90.57268524
292.900000,67.85934448,-91.73774719,67.79180908,-90.57264709
292.950000,67.85968018,-91.73793030,67.79220581,-90.57260132
293.000000,67.86001587,-91.73811340,67.79259491,-90.57255554
293.050000,67.86035919,-91.73829651,67.79298401,-90.57250977
293.100000,67.86069489,-91.73847198,67.79337311,-90.57247162
293.150000,67.86103821,-91.73865509,67.79376221,-90.57242584
293.200000,67.86137390,-91.73883820,67.79415131,-90.57238007
293.250000,67.86170959,-91.73901367,67.79454803,-90.57233429
293.300000,67.86205292,-91.73919678,67.79493713,-90.57228851
293.350000,67.86238861,-91.73937988,67.79532623,-90.57225037
293.400000,67.86272430,-91.73956299,67.79571533,-90.57220459
293.450000,67.86306763,-91.73973846,67.79610443,-90.57215881
293.500000,67.86340332,-91.73992157,67.79649353,-90.57211304
293.550000,67.86373901,-91.74010468,67.79688263,-90.57207489
293.600000,67.86408234,-91.74028778,67.79727936,-90.57202911
293.650000,67.86441803,-91.74046326,67.79766846,-90.57198334
293.700000,67.86475372,-91.74064636,67.79805756,-90.57193756
293.750000,67.86509705,-91.74082947,67.79844666,-90.57189941
293.800000,67.86543274,-91.74100494,67.79883575,-90.57185364
293.850000,67.86576843,-91.74118805,67.79922485,-90.57180786
293.900000,67.86611176,-91.74137115,67.79961395,-90.57176208
293.950000,67.86644745,-91.74155426,67.80000305,-90.57171631
294.000000,67.86678314,-91.74172974,67.80039215,-90.57167816
294.050000,67.86712646,-91.74191284,67.80078125,-90.57163239
294.100000,67.86746216,-91.74209595,67.80117035,-90.57158661
294.150000,67.86779785,-91.74227142,67.80155945,-90.57154083
294.200000,67.86813354,-91.74245453,67.80194855,-90.57150269
294.250000,67.86847687,-91.74263763,67.80234528,-90.57145691
294.300000,67.86881256,-91.74282074,67.80273437,-90.57141113
294.350000,67.86914825,-91.74299622,67.80312347,-90.57136536
294.400000,67.86948395,-91.74317932,67.80351257,-90.57131958
294.450000,67.86982727,-91.74336243,67.80390167,-90.57128143
294.500000,67.87016296,-91.74353790,67.80429077,-90.57123566
294.550000,67.87049866,-91.74372101,67.80467987,-90.57118988
294.600000,67.87083435,-91.74390411,67.80506897,-90.57114410
294.650000,67.87117004,-91.74407959,67.80545807,-90.57109833
294.700000,67.87151337,-91.74426270,67.80584717,-90.57106018
294.750000,67.87184906,-91.74444580,67.80623627,-90.57101440
294.800000,67.87218475,-91.74462891,67.80662537,-90.57096863
294.850000,67.87252045,-91.74480438,67.80701447,-90.57092285
294.900000,67.87286377,-91.74498749,67.80740356,-90.57087708
294.950000,67.87319946,-91.74517059,67.80779266,-90.57083893
295.000000,67.87353516,-91.74535370,67.80818176,-90.57079315
295.050000,67.87387085,-91.74552917,67.80857086,-90.57074738
295.100000,67.87420654,-91.74571228,67.80895233,-90.57070160
295.150000,67.87454224,-91.74589539,67.80934143,-90.57066345
295.200000,67.87488556,-91.74607086,67.80973053,-90.57061768
295.250000,67.87522125,-91.74625397,67.81011963,-90.57057190
295.300000,67.87555695,-91.74643707,67.81050873,-90.57052612
295.350000,67.87589264,-91.74661255,67.81089783,-90.57048035
295.400000,67.87622833,-91.74679565,67.81128693,-90.57043457
295.450000,67.87656403,-91.74697876,67.81167603,-90.57039642
295.500000,67.87690735,-91.74716187,67.81206512,-90.57035065
295.550000,67.87724304,-91.74733734,67.81245422,-90.57030487
295.600000,67.87757874,-91.74752045,67.81284332,-90.57025909
295.650000,67.87791443,-91.74770355,67.81322479,-90.57022095
295.700000,67.87825012,-91.74788666,67.81361389,-90.57017517
295.750000,67.87858582,-91.74806213,67.81400299,-90.57012939
295.800000,67.87892151,-91.74824524,67.81439209,-90.57008362
295.850000,67.87925720,-91.74842834,67.81478119,-90.57003784
295.900000,67.87959290,-91.74860382,67.81517029,-90.56999207
295.950000,67.87992859,-91.74878693,67.81555939,-90.56995392
296.000000,67.88026428,-91.74897003,67.81594849,-90.56990814
296.050000,67.88060760,-91.74914551,67.81632996,-90.56986237
296.100000,67.88094330,-91.74932861,67.81671906,-90.56981659
296.150000,67.88127899,-91.74951172,67.81710815,-90.56977081
296.200000,67.88161469,-91.74969482,67.81749725,-90.56972504
296.250000,67.88195038,-91.74987030,67.81788635,-90.56968689
296.300000,67.88228607,-91.75005341,67.81826782,-90.56964111
296.350000,67.88262177,-91.75023651,67.81865692,-90.56959534
296.400000,67.88295746,-91.75041199,67.81904602,-90.56954956
296.450000,67.88329315,-91.75059509,67.81943512,-90.56950378
296.500000,67.88362885,-91.75077820,67.81982422,-90.56946564
296.550000,67.88396454,-91.75096130,67.82020569,-90.56941986
296.600000,67.88430023,-91.75113678,67.82059479,-90.56937408
296.650000,67.88463593,-91.75131989,67.82098389,-90.56932831
296.700000,67.88497162,-91.75150299,67.82137299,-90.56928253
296.750000,67.88530731,-91.75167847,67.82175446,-90.56923676
296.800000,67.88564301,-91.75186157,67.82214355,-90.56919861
296.850000,67.88597870,-91.75204468,67.82253265,-90.56915283
296.900000,67.88631439,-91.75222015,67.82292175,-90.56910706
296.950000,67.88665009,-91.75240326,67.82330322,-90.56906128
297.000000,67.88698578,-91.75258636,67.82369232,-90.56901550
297.050000,67.88732147,-91.75276184,67.82408142,-90.56896973
297.100000,67.88765717,-91.75294495,67.82447052,-90.56893158
297.150000,67.88799286,-91.75312805,67.82485199,-90.56888580
297.200000,67.88832855,-91.75331116,67.82524109,-90.56884003
297.250000,67.88866425,-91.75348663,67.82563019,-90.56879425
297.300000,67.88899994,-91.75366974,67.82601929,-90.56874847
297.350000,67.88933563,-91.75385284,67.82640076,-90.56870270
297.400000,67.88967133,-91.75402832,67.82678986,-90.56866455
297.450000,67.89000702,-91.75421143,67.82717896,-90.56861877
297.500000,67.89033508,-91.75439453,67.82756042,-90.56857300
297.550000,67.89067078,-91.75457001,67.82794952,-90.56852722
297.600000,67.89100647,-91.75475311,67.82833862,-90.56848145
297.650000,67.89134216,-91.75493622,67.82872009,-90.56843567
297.700000,67.89167786,-91.75511932,67.82910919,-90.56838989
297.750000,67.89201355,-91.75529480,67.82949066,-90.56835175
297.800000,67.89234924,-91.75547791,67.82987976,-90.56830597
297.850000,67.89268494,-91.75566101,67.83026886,-90.56826019
297.900000,67.89302063,-91.75583649,67.83065033,-90.56821442
297.950000,67.89335632,-91.75601959,67.83103943,-90.56816864
298.000000,67.89368439,-91.75620270,67.83142853,-90.56812286
298.050000,67.89402008,-91.75637817,67.83181000,-90.56807709
298.100000,67.89435577,-91.75656128,67.83219910,-90.56803894
298.150000,67.89469147,-91.75674438,67.83258057,-90.56799316
298.200000,67.89502716,-91.75691986,67.83296967,-90.56794739
298.250000,67.89536285,-91.75710297,67.83335876,-90.56790161
298.300000,67.89569092,-91.75728607,67.83374023,-90.56785583
298.350000,67.89602661,-91.75746155,67.83412933,-90.56781006
298.400000,67.89636230,-91.75764465,67.83451080,-90.56776428
298.450000,67.89669800,-91.75782776,67.83489990,-90.56772614
298.500000,67.89703369,-91.75801086,67.83528137,-90.56768036
298.550000,67.89736938,-91.75818634,67.83567047,-90.56763458
298.600000,67.89769745,-91.75836945,67.83605957,-90.56758881
298.650000,67.89803314,-91.75855255,67.83644104,-90.56754303
298.700000,67.89836884,-91.75872803,67.83683014,-90.56749725
298.750000,67.89870453,-91.75891113,67.83721161,-90.56745148
298.800000,67.89904022,-91.75909424,67.83760071,-90.56740570
298.850000,67.89936829,-91.75926971,67.83798218,-90.56736755
298.900000,67.89970398,-91.75945282,67.83837128,-90.56732178
298.950000,67.90003967,-91.75963593,67.83875275,-90.56727600
299.000000,67.90037537,-91.75981140,67.83914185,-90.56723022
299.050000,67.90070343,-91.75999451,67.83952332,-90.56718445
299.100000,67.90103912,-91.76017761,67.83991241,-90.56713867
299.150000,67.90137482,-91.76035309,67.84029388,-90.56709290
299.200000,67.90171051,-91.76053619,67.84068298,-90.56704712
299.250000,67.90203857,-91.76071930,67.84106445,-90.56700897
299.300000,67.90237427,-91.76090240,67.84145355,-90.56696320
299.350000,67.90270996,-91.76107788,67.84183502,-90.56691742
299.400000,67.90304565,-91.76126099,67.84222412,-90.56687164
299.450000,67.90337372,-91.76144409,67.84260559,-90.56682587
299.500000,67.90370941,-91.76161957,67.84298706,-90.56678009
299.550000,67.90404510,-91.76180267,67.84337616,-90.56673431
299.600000,67.90437317,-91.76198578,67.84375763,-90.56668854
299.650000,67.90470886,-91.76216125,67.84414673,-90.56664276
299.700000,67.90504456,-91.76234436,67.84452820,-90.56660461
299.750000,67.90538025,-91.76252747,67.84491730,-90.56655884
299.800000,67.90570831,-91.76270294,67.84529877,-90.56651306
299.850000,67.90604401,-91.76288605,67.84568024,-90.56646729
299.900000,67.90637970,-91.76306915,67.84606934,-90.56642151
299.950000,67.90670776,-91.76324463,67.84645081,-90.56637573
300.000000,67.90704346,-91.76342773,67.84683990,-90.56632996
300.050000,67.90737915,-91.76361084,67.84722137,-90.56628418
300.100000,67.90770721,-91.76378632,67.84760284,-90.56623840
300.150000,67.90804291,-91.76396942,67.84799194,-90.56620026
300.200000,67.90837097,-91.76415253,67.84837341,-90.56615448
300.250000,67.90870667,-91.76432800,67.84876251,-90.56610870
300.300000,67.90904236,-91.76451111,67.84914398,-90.56606293
300.350000,67.90937042,-91.76469421,67.84952545,-90.56601715
300.400000,67.90970612,-91.76486969,67.84991455,-90.56597137
300.450000,67.91004181,-91.76505280,67.85029602,-90.56592560
300.500000,67.91036987,-91.76523590,67.85067749,-90.56587982
300.550000,67.91070557,-91.76541138,67.85106659,-90.56583405
300.600000,67.91103363,-91.76559448,67.85144806,-90.56578827
300.650000,67.91136932,-91.76577759,67.85182953,-90.56574249
300.700000,67.91170502,-91.76596069,67.85221863,-90.56569672
300.750000,67.91203308,-91.76613617,67.85260010,-90.56565857
300.800000,67.91236877,-91.76631927,67.85298157,-90.56561279
300.850000,67.91269684,-91.76650238,67.85336304,-90.56556702
300.900000,67.91303253,-91.76667786,67.85375214,-90.56552124
300.950000,67.91336060,-91.76686096,67.85413361,-90.56547546
301.000000,67.91369629,-91.76704407,67.85451508,-90.56542969
301.050000,67.91403198,-91.76721954,67.85490417,-90.56538391
301.100000,67.91436005,-91.76740265,67.85528564,-90.56533813
301.150000,67.91469574,-91.76757812,67.85566711,-90.56529236
301.200000,67.91502380,-91.76776123,67.85604858,-90.56524658
301.250000,67.91535950,-91.76794434,67.85643768,-90.56520081
301.300000,67.91568756,-91.76811981,67.85681915,-90.56516266
301.350000,67.91602325,-91.76830292,67.85720062,-90.56511688
301.400000,67.91635132,-91.76848602,67.85758209,-90.56507111
301.450000,67.91668701,-91.76866150,67.85796356,-90.56502533
301.500000,67.91701508,-91.76884460,67.85835266,-90.56497955
301.550000,67.91735077,-91.76902771,67.85873413,-90.56493378
301.600000,67.91767883,-91.76920319,67.85911560,-90.56488800
301.650000,67.91801453,-91.76938629,67.85949707,-90.56484222
301.700000,67.91834259,-91.76956940,67.85988617,-90.56479645
301.750000,67.91867828,-91.76974487,67.86026764,-90.56475067
301.800000,67.91900635,-91.76992798,67.86064911,-90.56470490
